profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,selection_score_final,rerank_signal_score,risk_penalty,secondary_candidate_size,secondary_screen_mode,secondary_signal_score,secondary_screen_weight,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d,turnover_spike_5d,crowding_reversal_risk_5d
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-21,601872,0.21059326822106778,0.21059326822106778,0.60489666,0.0334841628959276,0.9296296296296296,0.9296296296296296,0.0,0.7037037037037037,0,alpha_blend,0.9235555555555555,0.08,0.0290883357577377,0.0184366871870516,1.0279,-0.3210789817835959,-0.2636907501150484,0.8974627621484471,0.5115537744246149
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-21,002422,0.1998621572586079,0.1998621572586079,0.5740732,-0.0297029702970296,0.9116666666666666,0.9116666666666666,0.0,0.512962962962963,0,alpha_blend,0.8928518518518518,0.08,0.0226170836047038,0.0150107454718252,0.8692,-0.3413005751873718,-0.3816982687551524,0.8883710471976366,0.6100147857423771
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-21,600026,0.19887985904871908,0.19887985904871908,0.5712517,0.0755894590846048,0.8712962962962963,0.8712962962962963,0.0,0.5462962962962963,0,alpha_blend,0.900925925925926,0.08,0.0227208975550922,0.0230511367850557,1.0151,-0.4485489846695423,-0.2794759825327512,0.6989602699162023,0.1561011269479519
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-21,601336,0.1957067381646539,0.1957067381646539,0.5621374,0.0254120015096238,0.8372222222222222,0.8372222222222222,0.0,0.5166666666666667,0,alpha_blend,0.8105555555555556,0.08,0.0287159202610647,0.0107654280561159,0.8024,-0.3961423550749178,-0.3746364165212333,0.7111205643582621,0.5333404232686966
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-21,002230,0.19495797730695125,0.19495797730695125,0.5599867,-0.0017064846416383,0.7898148148148149,0.7898148148148149,0.0,0.6203703703703703,0,alpha_blend,0.7754444444444445,0.08,0.029265617748649,0.0248547743490395,3.2747,-0.522311901285281,-0.6354328265591065,0.5527647521529327,0.5085435719806981
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-22,601872,0.21693972738740036,0.21693972738740036,0.6330701,0.0382513661202185,0.9228,0.9228,0.0,0.772,0,alpha_blend,0.92392,0.08,0.0290470731942818,0.0165790018728292,0.8755,-0.3760245171406171,-0.0058622374206153,0.8040814827053102,0.5923400255929119
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-22,600026,0.20525066773799036,0.20525066773799036,0.59895927,0.093815149409312,0.8902,0.8902,0.0,0.6980000000000001,0,alpha_blend,0.90508,0.08,0.022514510670924,0.0215920397807504,1.0217,-0.4064680287442125,-0.0504997369805364,0.7930483109780232,0.2590624482528209
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-22,002230,0.19705445125985824,0.19705445125985824,0.5750412,-0.0083050847457627,0.855,0.855,0.0,0.6500000000000001,0,alpha_blend,0.8468399999999999,0.08,0.028981371275763,0.0233550179113632,2.9132,-0.5710072024020769,-0.4798108403055657,0.5670903817327738,0.5557485740981183
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-22,002422,0.1929171525552771,0.1929171525552771,0.5629678,-0.0232704402515723,0.7948,0.7948,0.0,0.8520000000000001,0,alpha_blend,0.7639199999999999,0.08,0.0225806662012899,0.0148915568523364,1.0615,-0.1033189447630953,0.5957446808510642,1.111518324606166,1.2593266124527307
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-22,600039,0.18783800105947385,0.18783800105947385,0.5481459,-0.0576171874999999,0.7854,0.7854,0.0,0.546,0,alpha_blend,0.76796,0.08,0.014722104619526,0.0150986678881389,0.1866,-0.3015421470279981,-0.3376865671641792,0.7113449222296762,0.3011360170772296
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-23,300476,0.20343588475815577,0.10191810239079609,0.5584333,-0.0412703168301999,0.925625,0.925625,0.0,0.74375,0,alpha_blend,0.898,0.08,0.0307434736550089,0.0355792378010743,3.1277,-0.1711122948451914,-0.1545454545454545,0.8561207005094362,0.8161684011523292
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-23,600905,0.1987213279747446,0.09955618535954007,0.5454918,-0.0072289156626506,0.9153125,0.9153125,0.0,0.22187500000000002,0,alpha_blend,0.9388124999999999,0.08,0.0046985406275851,0.0049754922611738,0.519,0.0515438852419158,-0.2122538293216628,1.05927014449943,0.4343007592447664
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-23,601872,0.20157114394418904,0.20924031455849476,0.55331457,0.0027149321266967,0.8984375,0.8984375,0.0,0.703125,0,alpha_blend,0.8825625,0.08,0.0291896315369142,0.0179407359291001,1.1707,-0.1285803608646458,-0.041343669250646,1.1034762281782762,0.94531130213939
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-23,600674,0.19824132951878337,0.09931571386238884,0.5441742,-0.0142653352353779,0.8359375,0.8359375,0.0,0.390625,0,alpha_blend,0.8339375,0.08,0.0087256847047925,0.0141854563473572,0.416,-0.1425862566470176,-0.2239010989010991,0.7973625699593703,0.3242607784501439
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-23,601018,0.19803031380412714,0.09920999838727505,0.54359496,0.048780487804878,0.8275,0.8275,0.0,0.16250000000000003,0,alpha_blend,0.8475,0.08,0.0054292594205231,0.0069780429109633,0.2751,-0.0395894428152491,-0.3249999999999999,0.8841678986922795,0.2711448222656323
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-26,601872,0.20330565014704594,0.2052740053032381,0.5583241,0.0071301247771835,0.9151724137931034,0.9151724137931034,0.0,0.8482758620689655,0,alpha_blend,0.9453793103448276,0.08,0.0306062118775643,0.0312638060661569,1.7485,0.3673509286412511,-0.0329325666492421,1.476973239625729,0.7581795963412075
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-26,002422,0.2017301813003202,0.166751704516105,0.5539975,-0.0392278953922789,0.8958620689655172,0.8958620689655172,0.0,0.6965517241379311,0,alpha_blend,0.8815172413793103,0.08,0.0224511739193826,0.0110288442238424,1.8543,0.6131080798942166,0.6193511008111241,1.6207499344448728,1.5922350022262697
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-26,688506,0.19988090437228181,0.13358623605261372,0.54891896,-0.0381347004705385,0.8755172413793103,0.8755172413793103,0.0,0.5551724137931034,0,alpha_blend,0.8426896551724138,0.08,0.0221417363333005,0.0154485812549743,0.4051,-0.0152896278470551,-0.1525423728813558,0.9322931050332957,0.9167548866160738
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-26,601601,0.19754792435238455,0.13202703748573327,0.54251206,0.0543981481481482,0.8101724137931035,0.8101724137931035,0.0,0.863793103448276,0,alpha_blend,0.8101724137931035,0.08,0.0254277413584212,0.0226542182303989,0.994,0.5511860174781522,0.5500273373428104,1.4152286576664173,1.4404923075695384
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-26,300476,0.1975353398279675,0.1658218899541672,0.5424775,0.0098342125094198,0.7999999999999999,0.7999999999999999,0.0,0.6206896551724138,0,alpha_blend,0.809103448275862,0.08,0.0303038457795898,0.0358244117705752,2.2137,-0.375234601001905,-0.466704288939052,0.674045429632582,0.5572108884962678
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-27,688506,0.20470357488133284,0.17865806786393493,0.5586479,-0.0498245614035087,0.9349999999999999,0.9349999999999999,0.0,0.6500000000000001,0,alpha_blend,0.9249999999999999,0.08,0.0214857644206182,0.0202115946975662,0.3888,-0.0835592221567471,-0.0387722132471729,0.8548436744187702,0.8007035750389148
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-27,600905,0.1981724418257662,0.13768814681203853,0.54082406,-0.0096852300242131,0.9088333333333334,0.9088333333333334,0.0,0.245,0,alpha_blend,0.9271,0.08,0.005194469296502,0.0056240282665126,0.5405,0.0154429999248515,0.0526315789473688,1.0336584432950209,0.5258964009746598
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-27,601872,0.20224723267684766,0.20335573629887696,0.5519444,-0.030647985989492,0.874,0.874,0.0,0.9266666666666666,0,alpha_blend,0.8914666666666666,0.08,0.0309968778451352,0.0306566331033209,1.4978,0.2034872042103572,0.2223365928975811,1.184893361178735,0.5455408402922337
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-27,300014,0.1976966146111684,0.1252936162991499,0.5395255,-0.0029780564263322,0.8243333333333334,0.8243333333333334,0.0,0.7566666666666666,0,alpha_blend,0.8126,0.08,0.0225770357219005,0.0252270378707028,3.0661,0.0267942359406447,0.1599817684594349,1.0031408473741197,0.7990225646503034
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-27,002384,0.19718013600488485,0.12496628913449569,0.538116,0.0244187556825561,0.7701666666666667,0.7701666666666667,0.0,0.965,0,alpha_blend,0.8069666666666666,0.08,0.0274044437719314,0.0304904708689403,4.5034,0.4116312092307406,0.7584541062801935,1.477852234465888,0.4937597127326609
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-28,688506,0.20358146118102785,0.19651277505812415,0.555645,-0.0520149622415131,0.94359375,0.94359375,0.0,0.5640625,0,alpha_blend,0.92209375,0.08,0.0208950707319865,0.01978825670211,0.2818,-0.3050040693516167,-0.1308956014838368,0.6297206703896541,0.589838361264976
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-28,300014,0.2002743730493751,0.17900859162138466,0.5466188,0.0111290322580644,0.89890625,0.89890625,0.0,0.6984375,0,alpha_blend,0.86840625,0.08,0.0215120618188381,0.0249869203250603,3.3338,0.1272244068530159,-0.0786516853932585,1.0291920326987103,0.988024351390762
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-28,600905,0.19915550946073346,0.18172234986491165,0.54356503,-0.0097087378640777,0.88078125,0.88078125,0.0,0.2546875,0,alpha_blend,0.90140625,0.08,0.0050675437126569,0.0049756931669716,0.6859,0.2547563295770525,0.1200923787528871,1.2140252752288327,0.6255174108627082
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-28,601689,0.19992172494422392,0.14322062069245975,0.5456563,-0.0410229088971763,0.87046875,0.87046875,0.0,0.6703125,0,alpha_blend,0.85884375,0.08,0.0330550037269235,0.0319879638637277,1.8212,-0.3292846857264916,-0.3327974276527331,0.7539390125763775,0.7438864924086925
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-28,001391,0.19706693136463974,0.14117549373824323,0.53786457,-0.0033726812816188,0.8546875,0.8546875,0.0,0.203125,0,alpha_blend,0.8686875000000001,0.08,0.0093158878122758,0.0068988419272509,1.345,-0.1595378395435883,-0.536784741144414,0.8634746992277753,0.4633980885855727
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-29,600741,0.20169912622344177,0.1297590998195096,0.54905,-0.0047244094488189,0.9394642857142858,0.9394642857142858,0.0,0.6053571428571428,0,alpha_blend,0.9098928571428572,0.08,0.0127709661347773,0.0071380158083401,1.1613,0.8421052631578945,0.4029304029304028,1.5238957562376665,2.0310237029563183
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-29,600905,0.19959635635092926,0.1932212345414094,0.543326,-0.0048543689320388,0.9141071428571429,0.9141071428571429,0.0,0.14464285714285716,0,alpha_blend,0.9236785714285715,0.08,0.0050672154410026,0.0046147677082194,0.6835,0.2025193968929786,-0.158986175115207,1.108318469270134,0.6391303172791106
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-29,300347,0.2002212875076249,0.1288083618315305,0.54502714,0.0802263648468707,0.8866071428571428,0.8866071428571428,0.0,0.7767857142857144,0,alpha_blend,0.8890357142857143,0.08,0.0217367570076613,0.0252898766894326,2.3625,0.3558106169296984,0.7791732077446363,1.259502916181742,1.6208987468321807
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-29,688506,0.19941785602230352,0.1983817008084376,0.5428401,-0.0234788126630473,0.8391071428571429,0.8391071428571429,0.0,0.5375000000000001,0,alpha_blend,0.8171071428571429,0.08,0.0208685897128703,0.0151663033302183,0.3464,-0.1278733100027695,-0.1231343283582089,0.8955532574950991,0.7612202688708342
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-29,000999,0.1990653738957005,0.1280647279221487,0.5418806,0.0,0.8201785714285714,0.8201785714285714,0.0,0.36964285714285716,0,alpha_blend,0.8356785714285714,0.08,0.00804235640212,0.0133811783966789,0.6625,0.139334112953154,0.1824729891956784,0.9003805381885018,0.557180265418811
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-30,300014,0.2070300699072755,0.12502634151840042,0.57803917,-0.0664523043944265,0.9157352941176471,0.9157352941176471,0.0,0.8426470588235295,0,alpha_blend,0.9236176470588235,0.08,0.0244641253209321,0.0336514832307421,4.4144,0.4460357184973595,0.5898420827998294,1.3619058784325735,1.6383462272807274
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-30,300274,0.20261684249485748,0.08657424207169315,0.5657172,-0.0598067380517106,0.8947058823529411,0.8947058823529411,0.0,0.7588235294117647,0,alpha_blend,0.8918823529411765,0.08,0.0246095334630216,0.0293249895842002,5.0212,0.1800871457646877,0.3201453371013321,1.0722736164140223,1.2551272197944354
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-30,601059,0.19611725513190884,0.08379709461051743,0.54757,0.0119521912350597,0.8869117647058823,0.8869117647058823,0.0,0.2485294117647059,0,alpha_blend,0.9047941176470587,0.08,0.0079899116844929,0.0075228695726553,2.584,-0.0965540389348847,-0.0527343750000006,0.7334574685496806,0.3227212861618594
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-30,000408,0.1988026113404526,0.08494449517003948,0.55506766,-0.0356661355558279,0.8516176470588235,0.8516176470588235,0.0,0.8955882352941177,0,alpha_blend,0.8453823529411765,0.08,0.0295205318287859,0.0357929848993887,1.8196,0.4472972543030769,0.2882249560632688,1.1173884208192395,1.2907047255528716
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-30,600875,0.19543322112550557,0.08350482016320869,0.54566014,0.0611423974255834,0.8332352941176471,0.8332352941176471,0.0,0.4911764705882354,0,alpha_blend,0.8064117647058824,0.08,0.0243527822924675,0.0103705097693803,2.768,-0.2247562659466907,0.2730727470141152,1.0052514218057462,1.2243020008081693
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-02,300274,0.20387396021780096,0.1546582312679311,0.55936253,-0.0302649006622515,0.932741935483871,0.932741935483871,0.0,0.6725806451612902,0,alpha_blend,0.9118387096774193,0.08,0.0245309013954299,0.0291460687309844,3.8331,-0.0936540889723304,-0.1749109616145627,0.8054727852701288,0.6524329560688044
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-02,600905,0.1978033722545342,0.1612410666484451,0.54270685,0.0048899755501222,0.9101612903225806,0.9101612903225806,0.0,0.2532258064516129,0,alpha_blend,0.9145483870967742,0.08,0.0046600366082939,0.0036364250269635,0.5462,-0.0387356787103359,0.0543478260869569,0.9167198147076018,0.3447331506105146
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-02,688082,0.20370195327617477,0.11823422771427898,0.5588906,0.0009445493943771,0.8748387096774194,0.8748387096774194,0.0,0.9290322580645162,0,alpha_blend,0.8396129032258065,0.08,0.0358927496860298,0.0420964466351836,0.9861,-0.0630433749821843,0.3962873284907187,1.0238812169026852,1.291434573366925
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-02,688506,0.19759290585391964,0.16235895217861768,0.5421294,0.0474150664697192,0.8451612903225806,0.8451612903225806,0.0,0.5806451612903226,0,alpha_blend,0.8188387096774193,0.08,0.0212113957276314,0.0153827176367748,0.2998,-0.2337576036395235,0.0904392764857882,0.8614942528710873,0.57616973080908
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-02,000792,0.1970278083975704,0.11436037008707628,0.54057896,0.0117031105635973,0.8070967741935484,0.8070967741935484,0.0,0.6387096774193548,0,alpha_blend,0.7807741935483872,0.08,0.0257617041132024,0.0154957300377674,1.9781,-0.1616266502786666,-0.0142617449664428,0.8233232608276008,0.8013679738721982
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-03,600346,0.20391666365994673,0.12843779654853354,0.5668082,-0.0087370929308975,0.9096666666666666,0.9096666666666666,0.0,0.9033333333333334,0,alpha_blend,0.9145333333333333,0.08,0.0334209341193889,0.0425077134283422,0.9239,0.3011210004506535,-0.1063432835820897,1.1283034536647838,0.8650326478096675
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-03,688506,0.20075851944066325,0.18654508645050294,0.5580298,0.0050625372245384,0.9096666666666666,0.9096666666666666,0.0,0.57,0,alpha_blend,0.8783333333333333,0.08,0.0205087345547271,0.012592732146887,0.3208,-0.1870454372671752,-0.0754132231404958,0.9593301435378008,0.8250239234425085
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-03,300274,0.1992504645629643,0.18274484314553205,0.553838,0.0221333333333332,0.8755000000000001,0.8755000000000001,0.0,0.5783333333333334,0,alpha_blend,0.8547666666666667,0.08,0.0246258026143197,0.0304445402685305,3.0786,-0.2534935657285022,-0.2154203796977917,0.6524143952460905,0.5567269506099971
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-03,601689,0.19830533097615122,0.1294470068569025,0.5512109,0.0098611111111111,0.8281666666666667,0.8281666666666667,0.0,0.7183333333333334,0,alpha_blend,0.8316333333333333,0.08,0.0295982269970604,0.0263300638810382,1.7957,-0.2311282380646542,0.0464037122969835,0.9214388341538786,0.7263617525906281
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-03,000408,0.19776902136027447,0.13775780511509012,0.54972017,-0.0245075584058636,0.7785,0.7785,0.0,0.8816666666666666,0,alpha_blend,0.8058333333333333,0.08,0.0315768554330215,0.0516083962486546,1.1597,-0.1440191316927711,-0.0194690265486726,0.7217630511086149,0.4907988747538581
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-04,601689,0.20163946150980955,0.18586871585973153,0.5662292,0.0203361107188249,0.9126666666666666,0.9126666666666666,0.0,0.54,0,alpha_blend,0.8866666666666666,0.08,0.0294059294829065,0.0262780979841503,1.1887,-0.4390119588095934,-0.4290573372206026,0.6523075234590067,0.5066255098864951
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-04,600346,0.2016641398815407,0.18566753689661036,0.5662985,-0.0080482897384305,0.9116666666666666,0.9116666666666666,0.0,0.8833333333333333,0,alpha_blend,0.9083333333333333,0.08,0.0333351543306134,0.0427397371111279,0.7488,0.0386007739573075,-0.2307692307692307,0.9838133277262668,0.7542568845901378
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-04,688506,0.19979329495548584,0.19689916803244636,0.56104493,0.0361371841155234,0.8635,0.8635,0.0,0.6983333333333334,0,alpha_blend,0.8523000000000001,0.08,0.0196120360968448,0.0175787530495952,0.472,0.1513037539332145,0.2500000000000002,1.2673182257510804,1.1722693588197497
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-04,688082,0.19937030837623254,0.1653774302385884,0.55985713,0.0179775280898876,0.838,0.838,0.0,0.6200000000000001,0,alpha_blend,0.8106666666666666,0.08,0.0328253236220593,0.0411478511896369,0.5081,-0.4922249760153503,-0.4308190652475705,0.6353950428924351,0.5803274725084241
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-04,002050,0.19753279527693143,0.15438092453311025,0.55469716,0.0413779449613938,0.8145,0.8145,0.0,0.5216666666666666,0,alpha_blend,0.8022333333333334,0.08,0.0273432204561321,0.0231062411152028,3.0045,-0.3718101777414437,-0.5421810699588476,0.7182300631094096,0.3447504302925166
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-05,600346,0.20383760436617354,0.20240791565570934,0.56815004,0.0855569673867005,0.9067307692307692,0.9067307692307692,0.0,0.9326923076923077,0,alpha_blend,0.8879615384615385,0.08,0.0342369189597011,0.0429887418542279,0.601,-0.1704623878536921,0.0351704133430021,0.7879280507619855,0.7177630292728109
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-05,601689,0.2024781011014642,0.20117121269240168,0.56436074,0.0282608695652175,0.8965384615384615,0.8965384615384615,0.0,0.65,0,alpha_blend,0.8728461538461538,0.08,0.0299868605230034,0.0260532484834762,1.2688,-0.3756427857905589,-0.3067451820128481,0.743074670570575,0.5424445095165197
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-05,002050,0.19977597848824039,0.19620412625052697,0.5568292,0.0534846029173419,0.8696153846153847,0.8696153846153847,0.0,0.5346153846153846,0,alpha_blend,0.8588461538461539,0.08,0.0276034072624147,0.0244249951821045,2.497,-0.4423849933005805,-0.448753462603878,0.6334637299519934,0.2892817700114103
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-05,300274,0.19937515589638086,0.18682873783100623,0.555712,0.05625,0.8082692307692307,0.8082692307692307,0.0,0.7634615384615384,0,alpha_blend,0.7960384615384615,0.08,0.0260968322287125,0.0282898263480929,3.476,-0.1641518281172976,0.0220397579948139,0.912906224885647,0.4354123466719067
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-05,600023,0.1945331601477409,0.17922656520305869,0.54221606,0.008080808080808,0.7942307692307693,0.7942307692307693,0.0,0.13461538461538464,0,alpha_blend,0.8016153846153847,0.08,0.0085426308969336,0.0069204822048411,0.3103,-0.5274355420861063,-0.4334277620396599,0.4560150486428945,0.2371278252943051
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-06,600346,0.20792853368012096,0.207765251070902,0.5844271,-0.0003998400639743,0.9052173913043478,0.9052173913043478,0.0,0.9478260869565218,0,alpha_blend,0.9140869565217391,0.08,0.0342014659257924,0.0467558740660635,0.7838,0.0562061205514157,0.2240304709141274,0.9726496574990412,1.0119698955575636
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-06,300274,0.20217749855072276,0.20172353022914885,0.5682626,0.0551116574472443,0.8976086956521739,0.8976086956521739,0.0,0.5891304347826088,0,alpha_blend,0.8716956521739131,0.08,0.0260914348303669,0.0217862398489435,2.627,-0.3441959972739324,-0.0487804878048782,0.7891780171712192,0.6418647872992582
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-06,601127,0.19661118533905683,0.19079604159938188,0.5526173,-0.02007200720072,0.8358695652173913,0.8358695652173913,0.0,0.33695652173913043,0,alpha_blend,0.8617826086956522,0.08,0.0195129018948306,0.0170644905698406,0.877,-0.4588323861357424,-0.4720708446866484,0.6116954495992162,0.0550525904639294
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-06,000408,0.19701008790870525,0.19125318066631275,0.5537385,-0.0127559976594498,0.826086956521739,0.826086956521739,0.0,0.8695652173913043,0,alpha_blend,0.8203478260869564,0.08,0.0324567249895634,0.0487736161291463,0.9752,-0.3079810674065611,0.3047001620745544,0.8195095715887497,0.8482433215596358
