date,market_volatility_20d,market_return_1d,direction_consistency,market_return_20d,trend_strength,trend_direction,volatility_threshold,trend_strength_threshold,direction_consistency_threshold,volatility_regime,trend_regime,primary_regime,is_low_volatility,is_high_volatility,is_trend,is_range,is_high_volatility_range,is_low_volatility_trend
2025-07-22,0.01679519008997437,0.010646694869090484,0.3,0.07512635713830085,0.07512635713830085,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2025-07-23,0.016593989255765915,-0.002217077588751679,0.21,0.058562604650613775,0.058562604650613775,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-07-24,0.017062964063668723,0.011252197454226707,0.42,0.07261060737875857,0.07261060737875857,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2025-07-25,0.01712783288152027,-0.003854403434060091,0.34,0.06911595412081038,0.06911595412081038,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2025-07-28,0.01727807644299567,0.001109594529396026,0.11333333333333333,0.06389717755643157,0.06389717755643157,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-07-29,0.017289984391771363,0.005192928558723262,0.03333333333333333,0.06824951991000051,0.06824951991000051,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-07-30,0.017290082783508933,-0.00026975143809116836,0.03,0.06805310979801182,0.06805310979801182,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-07-31,0.018046849704806175,-0.0185185469302638,0.7833333333333333,0.042777499614682704,0.042777499614682704,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2025-08-01,0.018101739009740988,-0.003595533415458995,0.18666666666666668,0.03868137878633904,0.03868137878633904,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-08-04,0.018057751891580195,0.0030435499296489893,0.2,0.044599281240523994,0.044599281240523994,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-08-05,0.01785318573484723,0.007588206938855114,0.5833333333333334,0.04083387471702777,0.04083387471702777,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2025-08-06,0.017854040340516592,0.004340981742671574,0.16,0.04825559893672104,0.04825559893672104,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-08-07,0.01768949110491744,-0.00022538847499983708,0.15666666666666668,0.044087976211819195,0.044087976211819195,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-08-08,0.017581453711486172,-0.0016273261375876944,0.16,0.03922283399289899,0.03922283399289899,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-08-11,0.017687576139662074,0.006237134962519575,0.19666666666666666,0.04324570820794059,0.04324570820794059,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-08-12,0.017375259494552556,0.003541639545366365,0.05,0.04570131133778472,0.04570131133778472,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-08-13,0.017816300932372294,0.007099216598751132,0.04666666666666667,0.05490883284036357,0.05490883284036357,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-08-14,0.017838796702985334,-0.006088082010808567,0.4766666666666667,0.03980017403275648,0.03980017403275648,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2025-08-15,0.018248158725211218,0.011477003807265846,0.42333333333333334,0.04552537889121062,0.04552537889121062,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2025-08-18,0.01835857654213408,0.010983162329013845,0.36666666666666664,0.04611620183550709,0.04611620183550709,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2025-08-19,0.0179223253146655,-0.0024059459868059846,0.33,0.03306356097961063,0.03306356097961063,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2025-08-20,0.018099974769658723,0.012258606942750267,0.6533333333333333,0.04753924551111257,0.04753924551111257,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2025-08-21,0.01778065697065655,0.0033918663990563196,0.15333333333333332,0.03967891445594218,0.03967891445594218,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-08-22,0.018526078525317683,0.01922946009112584,0.49333333333333335,0.06276277798112812,0.06276277798112812,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2025-08-25,0.01901867534145363,0.01984849183076305,0.7033333333333334,0.08150167528249513,0.08150167528249513,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2025-08-26,0.019147001336542988,-0.0006251902288103669,0.20666666666666667,0.07568355649496152,0.07568355649496152,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-08-27,0.01972332576115523,-0.01633917810325275,0.74,0.05961412982979993,0.05961412982979993,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2025-08-28,0.01931976316930131,0.015827731376254917,0.41333333333333333,0.09396040813631865,0.09396040813631865,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2025-08-29,0.019881844126615544,0.004854938158798401,0.006666666666666667,0.10241087971057604,0.10241087971057604,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-09-01,0.020377130353063516,0.00600519695141389,0.056666666666666664,0.10537252673234093,0.10537252673234093,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-09-02,0.021267334339748287,-0.010905577039982165,0.3,0.08687874275350367,0.08687874275350367,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,trend,high_volatility_trend,0,1,1,0,0,0
2025-09-03,0.021878273773227597,-0.010210296906283167,0.5933333333333334,0.07232746410454893,0.07232746410454893,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,trend,high_volatility_trend,0,1,1,0,0,0
2025-09-04,0.022846838760008453,-0.017397673580022647,0.4533333333333333,0.05515517899952611,0.05515517899952611,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,trend,high_volatility_trend,0,1,1,0,0,0
2025-09-05,0.023494586431012477,0.020824582485008594,0.6366666666666667,0.0776070876221224,0.0776070876221224,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,trend,high_volatility_trend,0,1,1,0,0,0
2025-09-08,0.0239725638848038,0.008113936015800354,0.21333333333333335,0.07948388867540318,0.07948388867540318,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-09-09,0.024237679868407913,-0.007280025832476558,0.3,0.06866222329756025,0.06866222329756025,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,trend,high_volatility_trend,0,1,1,0,0,0
2025-09-10,0.02425058004016287,-0.0006224089709174829,0.37,0.06094059772789164,0.06094059772789164,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,trend,high_volatility_trend,0,1,1,0,0,0
2025-09-11,0.024495820749664034,0.019728236010837563,0.6866666666666666,0.08675691574953777,0.08675691574953777,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,trend,high_volatility_trend,0,1,1,0,0,0
2025-09-12,0.024351935622956327,-0.0049152352870894585,0.4166666666666667,0.07036467665518248,0.07036467665518248,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,trend,high_volatility_trend,0,1,1,0,0,0
2025-09-15,0.02417214348215315,0.001347181577185502,0.21333333333333335,0.06072869590335413,0.06072869590335413,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-09-16,0.024129287089332,0.0001835571000913803,0.23,0.06331819899025148,0.06331819899025148,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-09-17,0.024045702948932417,0.00611664182616549,0.13666666666666666,0.057176233873666715,0.057176233873666715,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-09-18,0.02445050399456184,-0.012105159304841857,0.61,0.041679208169768535,0.041679208169768535,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,trend,high_volatility_trend,0,1,1,0,0,0
2025-09-19,0.023884739648645396,0.0010467776151173891,0.03,0.023496525693760085,0.023496525693760085,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-09-22,0.02344972682909556,0.0016395633933382553,0.19,0.005287597256335288,0.005287597256335288,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-09-23,0.02343039190908035,-0.00301726142899633,0.17666666666666667,0.0028955260561493246,0.0028955260561493246,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-09-24,0.023128530369276833,0.010516516429746211,0.4766666666666667,0.029751220589148284,0.029751220589148284,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-09-25,0.02280532544759489,0.002716183098975024,0.19333333333333333,0.01663967231186839,0.01663967231186839,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-09-26,0.022531562563566306,-0.00568172782348757,0.18,0.00610300632958242,0.00610300632958242,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-09-29,0.02263584525682818,0.013807325835616436,0.37333333333333335,0.013905135213784964,0.013905135213784964,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-09-30,0.02220541235485891,0.007132588980902672,0.09333333333333334,0.031943301234669805,0.031943301234669805,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-10-09,0.022573429776643134,0.016935468685433313,0.43666666666666665,0.05908906682638628,0.05908906682638628,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,trend,high_volatility_trend,0,1,1,0,0,0
2025-10-10,0.02259493798632995,-0.014017848376613289,0.18,0.06246889202979564,0.06246889202979564,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-10-13,0.022314826742540754,-0.0036582272142726396,0.35333333333333333,0.0379860823305144,0.0379860823305144,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,trend,high_volatility_trend,0,1,1,0,0,0
2025-10-14,0.02258738388660402,-0.009008699625966333,0.10333333333333333,0.02086344668874772,0.02086344668874772,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-10-15,0.022624713939088655,0.011711730288306759,0.48,0.03985520280953103,0.03985520280953103,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,trend,high_volatility_trend,0,1,1,0,0,0
2025-10-16,0.02265578546261313,-0.0007338580921791757,0.06333333333333334,0.03974375368826934,0.03974375368826934,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-10-17,0.022702092869641463,-0.022751660501950818,0.79,-0.0027361428245190403,0.0027361428245190403,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-10-20,0.022779239952522342,0.004133409035279705,0.17666666666666667,0.006312501497850123,0.006312501497850123,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-10-21,0.022746290139273557,0.011053019760045298,0.5,0.01601833968070992,0.01601833968070992,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-10-22,0.022683198055906517,-0.00404470805700075,0.24666666666666667,0.011790074523617789,0.011790074523617789,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-10-23,0.02256662131466662,0.0038324314858624057,0.3233333333333333,0.009505864183314703,0.009505864183314703,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-10-24,0.022139041243673715,0.0077758876932863315,0.10666666666666667,0.029386911181442894,0.029386911181442894,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-10-27,0.02217382245534542,0.01137115738759537,0.51,0.03971129095392087,0.03971129095392087,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,trend,high_volatility_trend,0,1,1,0,0,0
2025-10-28,0.021971250326792317,-0.005466666982246553,0.36333333333333334,0.032605060578336065,0.032605060578336065,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-10-29,0.02240021986376195,0.013953141982694369,0.3566666666666667,0.04957546399002677,0.04957546399002677,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,trend,high_volatility_trend,0,1,1,0,0,0
2025-10-30,0.02249273417015028,-0.005750905922222435,0.22,0.03330804163805812,0.03330804163805812,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-10-31,0.023012686275436373,-0.010261733361148757,0.32666666666666666,0.020330125177934335,0.020330125177934335,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-11-03,0.022896583632904755,0.003731886233875174,0.13333333333333333,0.02974373923529708,0.02974373923529708,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-11-04,0.02256380297175203,-0.00914117537194594,0.43666666666666665,0.006795238027734702,0.006795238027734702,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-11-05,0.022205524058684947,0.0015283494739883755,0.06333333333333334,0.0011909985208204054,0.0011909985208204054,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-11-06,0.021604730574311178,0.012802735305079815,0.48,-0.002941734859533092,0.002941734859533092,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-11-07,0.020954084218265556,-0.0008745059339785407,0.16333333333333333,0.010201607583101655,0.010201607583101655,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-11-10,0.02090393336955598,0.007915219195426317,0.42,0.02177505399280061,0.02177505399280061,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-11-11,0.020231888378797976,-0.008480589438913017,0.4533333333333333,0.022303164179853927,0.022303164179853927,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-11-12,0.020053958442191256,-0.005283283401438448,0.29,0.00530815049010872,0.00530815049010872,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-11-13,0.02013757691474172,0.0092226354249425,0.43333333333333335,0.015264644007230396,0.015264644007230396,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-11-14,0.01950424003665891,-0.013719782775611176,0.6933333333333334,0.024296521733570036,0.024296521733570036,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-11-17,0.019543184061924082,-0.005118424444400649,0.4166666666666667,0.015044688253889688,0.015044688253889688,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-11-18,0.01946924001160363,-0.0075129659699472075,0.43,-0.003521297476102819,0.003521297476102819,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-11-19,0.019527248414817764,0.0017733998428264449,0.0033333333333333335,0.0022968104237243757,0.0022968104237243757,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-11-20,0.01960316747406159,-0.005429791181218968,0.32,-0.006965412243356998,0.006965412243356998,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-11-21,0.019978660352008966,-0.023707143516132526,0.8466666666666667,-0.03844844345277586,0.03844844345277586,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2025-11-24,0.01982524659544034,0.002111722934768102,0.0,-0.04770787790560312,0.04770787790560312,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-11-25,0.019863607396448917,0.007801120704435641,0.4,-0.03444009021892093,0.03444009021892093,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2025-11-26,0.01911507154056696,0.0011990878512621187,0.1,-0.04719414435035318,0.04719414435035318,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-11-27,0.018761714780250502,1.8173981640012827e-06,0.11,-0.041441421029966743,0.041441421029966743,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-11-28,0.018009944409587524,0.0037171655019811907,0.2633333333333333,-0.027462522166836794,0.027462522166836794,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-12-01,0.01834038186217192,0.011916334816003874,0.5433333333333333,-0.019278073584708094,0.019278073584708094,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-12-02,0.018100374163062437,-0.006237059199920584,0.4,-0.016373957412682737,0.016373957412682737,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-12-03,0.018080796727540205,-0.004146820179531708,0.31,-0.02204912706620282,0.02204912706620282,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-12-04,0.017528733269125296,-9.756447276606424e-05,0.11333333333333333,-0.0349494268440487,0.0349494268440487,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-12-05,0.017632443961958996,0.0072571863216678465,0.31666666666666665,-0.026817734588402316,0.026817734588402316,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-12-08,0.017131356302736607,0.0042608147313356074,0.03666666666666667,-0.030472139052493023,0.030472139052493023,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-12-09,0.017293466318454756,-0.0074146216283321005,0.5466666666666666,-0.029406171241912107,0.029406171241912107,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-12-10,0.01732728939728113,0.0030065562664392605,0.24666666666666667,-0.0211163315740344,0.0211163315740344,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-12-11,0.01709527716632968,-0.00933982502156036,0.54,-0.03967879202053726,0.03967879202053726,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2025-12-12,0.01707322427643059,0.0071668111466680695,0.36333333333333334,-0.01879219809825801,0.01879219809825801,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-12-15,0.017042288086081273,-0.004926220589019293,0.21,-0.018599994242876654,0.018599994242876654,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-12-16,0.017107301505233444,-0.009741507472366467,0.5766666666666667,-0.02082853574529591,0.02082853574529591,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-12-17,0.017425952487658544,0.016086756792780984,0.6533333333333333,-0.006515178795341376,0.006515178795341376,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-12-18,0.01760736589021496,-0.003347789782647228,0.20666666666666667,-0.004433177396769636,0.004433177396769636,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-12-19,0.016586415326238578,0.004960079120167076,0.3333333333333333,0.024234045239529968,0.024234045239529968,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-12-22,0.016459736621203813,0.006473795956878853,0.03333333333333333,0.028596118261640716,0.028596118261640716,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-12-23,0.01640231034694084,-0.0014310028810977748,0.2633333333333333,0.0193639946761073,0.0193639946761073,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-12-24,0.016363377161002817,0.0048637108240696305,0.21666666666666667,0.023028617648914812,0.023028617648914812,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-12-25,0.016386566135321363,0.002899226109615875,0.23,0.025926026360366686,0.025926026360366686,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-12-26,0.016576735782078425,0.0031899723846421264,0.11,0.02539883324302762,0.02539883324302762,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-12-29,0.016344185616546596,-0.003565535753822517,0.30333333333333334,0.009916962673201232,0.009916962673201232,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-12-30,0.016334457060677845,0.001476234926553531,0.18,0.017630256799675347,0.017630256799675347,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-12-31,0.016237988360535513,-0.0011492308884898598,0.21,0.020627846090717196,0.020627846090717196,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2026-01-05,0.017011532791346914,0.015339687925201273,0.5866666666666667,0.03606509848868453,0.03606509848868453,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2026-01-06,0.01756305244469245,0.017227264654983743,0.6633333333333333,0.04603517682200043,0.04603517682200043,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2026-01-07,0.01766223918884031,-0.0018405290047037149,0.3233333333333333,0.0399338330859611,0.0399338330859611,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2026-01-08,0.017594093301295535,-0.001650321117728664,0.13666666666666666,0.04569813359656454,0.04569813359656454,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2026-01-09,0.017784150042490243,0.006998120642089957,0.31,0.049689697972215244,0.049689697972215244,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2026-01-12,0.018250626304336742,0.011895329977041739,0.34,0.07092485297081734,0.07092485297081734,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2026-01-13,0.018728163496568105,-0.006244969881317746,0.24666666666666667,0.05751307194283152,0.05751307194283152,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2026-01-14,0.01884733226581695,-0.002920742157298822,0.33666666666666667,0.059518550374552,0.059518550374552,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2026-01-15,0.018810337115066224,-0.0018015758079862327,0.26666666666666666,0.06745848203893223,0.06745848203893223,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2026-01-16,0.01895212818851173,-0.004072251337944319,0.38333333333333336,0.04729947390820693,0.04729947390820693,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2026-01-19,0.01909659716485107,0.0038808978768067673,0.016666666666666666,0.054528161567660924,0.054528161567660924,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2026-01-20,0.019622135188547024,0.000923181788854037,0.20333333333333334,0.05049126423634788,0.05049126423634788,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2026-01-21,0.019813902950445984,-8.488801675490765e-05,0.43666666666666665,0.04393258026271412,0.04393258026271412,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2026-01-22,0.02000805258196868,0.002243417705039527,0.03333333333333333,0.04760700084885142,0.04760700084885142,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2026-01-23,0.020519223861579637,0.0028093021224273197,0.13666666666666666,0.04555259214720911,0.04555259214720911,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2026-01-26,0.021211020994582087,-1.8415100865383968e-07,0.01,0.04265318188658459,0.04265318188658459,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
